Exclude,real_ad_name,Veículo,Campanha,Segmentação,Oferta,Criativo,Formato,Investimento,Impressões,Cliques,Sessões Engajadas,Pedidos,CPM,CPC,CPSess,CPorder,TxClickCTRImp,TxSessionImp,txPedidosImp,TxSessionClick,txPedidosClick,source_row_id,match_score,dimension,filename,file_path
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1920x1080,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,04_WHATSAPP INCLUÍDO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/04_WHATSAPP INCLUÍDO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,07_GB E PREÇO 2.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/07_GB E PREÇO 2.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,08_GB E PREÇO HUMANIZADO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/08_GB E PREÇO HUMANIZADO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,06_CONTA SEM SURPRESAS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/06_CONTA SEM SURPRESAS.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,05_CUSTO BENEFÍCIO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/05_CUSTO BENEFÍCIO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,03_LÍDER EM 5G.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/03_LÍDER EM 5G.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1080,01_GB E PREÇO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/01_GB E PREÇO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,04_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/04_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,07_GB E PREÇO 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/07_GB E PREÇO 2.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,08_GB E PREÇO HUMANIZADO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/08_GB E PREÇO HUMANIZADO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,05_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/05_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,06_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/06_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,03_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/03_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_pais-chip-gratis-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,pais-chip-gratis-v2,estatico,"R$358,963.45",26042222,149830,57317,1270,R$0.01,R$2.40,R$6.26,R$282.65,0.58%,0.22%,0.00%,38.25%,0.85%,76,0.5,1080x1920,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.6,,KV HERO VERT.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO VERT.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.6,,KV HERO QUAD.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO QUAD.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.6,,KV HERO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/KV HERO/KV HERO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1920x1080.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/RMKT/META/ESTATICAS/KV HERO/TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1920x1080.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1920,TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1920.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/RMKT/META/ESTATICAS/KV HERO/TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1920.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1080.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/RMKT/META/ESTATICAS/KV HERO/TIM-CONTROLE-_CONCORRENCIA-FLASH_KVHERO_ESTÁTICA_1080x1080.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,04_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/04_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,07_GB E PREÇO 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/07_GB E PREÇO 2.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,08_GB E PREÇO HUMANIZADO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/08_GB E PREÇO HUMANIZADO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,05_CUSTO BENEFÍCIO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/05_CUSTO BENEFÍCIO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,06_CONTA SEM SURPRESAS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/06_CONTA SEM SURPRESAS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,03_LÍDER EM 5G.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/03_LÍDER EM 5G.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1920x1080,01_GB E PREÇO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1920x1080/01_GB E PREÇO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,04_WHATSAPP INCLUÍDO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/04_WHATSAPP INCLUÍDO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,07_GB E PREÇO 2.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/07_GB E PREÇO 2.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,02_CHIP GRÁTIS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/02_CHIP GRÁTIS.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,08_GB E PREÇO HUMANIZADO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/08_GB E PREÇO HUMANIZADO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,06_CONTA SEM SURPRESAS.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/06_CONTA SEM SURPRESAS.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,05_CUSTO BENEFÍCIO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/05_CUSTO BENEFÍCIO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,03_LÍDER EM 5G.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/03_LÍDER EM 5G.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1080,01_GB E PREÇO.jpg,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1080/01_GB E PREÇO.jpg"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1920,04_WHATSAPP INCLUÍDO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/04_WHATSAPP INCLUÍDO.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1920,07_GB E PREÇO 2.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/07_GB E PREÇO 2.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1920,02_CHIP GRÁTIS.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/02_CHIP GRÁTIS.png"
False,tim-con_perene_conversao_pedido_socialads_asc_cpm_nacional_facebook_gross_kv-hero-v2_27gb-38m_estatico,facebook,asc,gross,27gb-38m,kv-hero-v2,estatico,"R$4,184.01",171788,1025,387,19,R$0.02,R$4.08,R$10.81,R$220.21,0.60%,0.23%,0.01%,37.76%,1.85%,77,0.5,1080x1920,08_GB E PREÇO HUMANIZADO.png,"Tim Controle Mes Agosto 25 Performance OFERTAS _BTL_/(NOVO MATERIAL) PORTABILIDADE 27GB POR R$38,99/1º IMPACTO/ESTATICAS/META/LINHAS ALTERNATIVAS/VARIAÇÕES META ASC/1080x1920/08_GB E PREÇO HUMANIZADO.png"
