creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
kv-hero,120231933886410197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120231933886410197_120231933886410197_facebook_9.jpeg,,28148372,78344.0,"R$ 252.814,13",18/06/2025,08/07/2025
gross,120215820803980197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120215820803980197_120215820803980197_facebook_9.jpeg,,27830027,69567.0,"R$ 251.085,18",13/09/2024,03/10/2024
pracas-cobertura,23853529511480408,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_23853529511480408_23853529511480408_facebook_9.jpeg,,27822729,102231.0,"R$ 248.386,24",16/01/2023,08/06/2023
interesses-relacionados,120216657350900370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120216657350900370_120216657350900370_facebook_9.jpeg,,26972912,23037.0,"R$ 247.635,22",13/09/2024,26/09/2024
30gb-64m,120211117282900197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120211117282900197_120211117282900197_facebook_9.jpeg,,26853873,65659.0,"R$ 245.454,48",03/04/2024,19/04/2024
movers,120231081551790409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/707505037025219_120231081551790409_120231081551790409_facebook_9.jpeg,,26394373,26122.0,"R$ 240.646,99",01/07/2025,06/10/2025
interesses-relacionados,120207466079160370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/5006651156112143_120207466079160370_120207466079160370_facebook_9.jpeg,,26351897,16868.0,"R$ 238.419,38",12/01/2024,14/02/2024
kv-hero,120226008727120197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120226008727120197_120226008727120197_facebook_9.jpeg,,26316656,57990.0,"R$ 237.202,86",09/04/2025,19/06/2025
btl,120218129527410197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120218129527410197_120218129527410197_facebook_9.jpeg,,26284774,90922.0,"R$ 236.741,12",10/12/2024,25/01/2025
5G-tutorial-grandeseventos-game-futebol-streaming-estudo,120201071567880439,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1640492266333423_120201071567880439_120201071567880439_facebook_9.jpeg,,26190957,6352.0,"R$ 233.395,61",16/10/2023,10/01/2024
facebook,120204031897800197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/images/processed/1008236073176348_120204031897800197_120204031897800197_facebook_9.jpeg,,26107805,161476.0,"R$ 232.247,09",01/12/2023,20/02/2024
