creative_name,creative_id,public_storage_url,video_public_storage_url,impressions,clicks,cost,from_date,last_date
hero,120218707794040409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120218707794040409_120218707794040409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120218707794040409_120218707794040409_facebook_9.mp4,1660087,1042.0,"R$ 11.698,81",06/02/2025,01/04/2025
flash-sales,120219059732250197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120219059732250197_120219059732250197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120219059732250197_120219059732250197_facebook_9.mp4,1658286,5208.0,"R$ 11.685,36",15/01/2025,01/02/2025
,120220400126400348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120220400126400348_120220400126400348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120220400126400348_120220400126400348_facebook_9.mp4,1651891,495.0,"R$ 11.623,90",26/01/2025,26/01/2025
correspondente-dia2,120224657344600348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120224657344600348_120224657344600348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120224657344600348_120224657344600348_facebook_9.mp4,1642431,1621.0,"R$ 11.589,45",14/04/2025,15/04/2025
nao-cliente-recarregue,120219568651160370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120219568651160370_120219568651160370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120219568651160370_120219568651160370_facebook_9.mp4,1642108,15198.0,"R$ 11.582,18",09/01/2025,31/01/2025
,120214234145590348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120214234145590348_120214234145590348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120214234145590348_120214234145590348_facebook_9.mp4,1637128,56.0,"R$ 11.554,33",04/06/2024,06/06/2024
oferta,120231637474200370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120231637474200370_120231637474200370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120231637474200370_120231637474200370_facebook_9.mp4,1637096,4987.0,"R$ 11.541,94",01/06/2025,30/06/2025
ep.2-corte-3-tim-music-luiza,120229707068540439,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1640492266333423_120229707068540439_120229707068540439_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1640492266333423_120229707068540439_120229707068540439_facebook_9.mp4,1635780,1166.0,"R$ 11.533,85",07/06/2025,12/08/2025
as-25-interesses,120215350201250750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120215350201250750_120215350201250750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120215350201250750_120215350201250750_facebook_9.mp4,1633777,16754.0,"R$ 11.516,58",19/11/2024,09/12/2024
vitoriabm-v1,120221006990870197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120221006990870197_120221006990870197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120221006990870197_120221006990870197_facebook_9.mp4,1631143,12294.0,"R$ 11.496,50",20/02/2025,10/04/2025
,120235704283650726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120235704283650726_120235704283650726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120235704283650726_120235704283650726_facebook_9.mp4,1625955,625.0,"R$ 11.468,30",29/11/2025,01/12/2025
movers,120226001782800409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120226001782800409_120226001782800409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120226001782800409_120226001782800409_facebook_9.mp4,1610738,932.0,"R$ 11.376,42",25/04/2025,06/05/2025
podcast-corte3-diferrero,120234285993960348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120234285993960348_120234285993960348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120234285993960348_120234285993960348_facebook_9.mp4,1609716,4.0,"R$ 11.364,71",11/07/2025,18/07/2025
conteudo,120217781630140409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120217781630140409_120217781630140409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120217781630140409_120217781630140409_facebook_9.mp4,1606285,6501.0,"R$ 11.353,74",17/01/2025,03/04/2025
correspondente-5g,120234742707780348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120234742707780348_120234742707780348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120234742707780348_120234742707780348_facebook_9.mp4,1598069,18.0,"R$ 11.317,62",20/07/2025,20/07/2025
ep.2-tech-tim,120227076106440439,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1640492266333423_120227076106440439_120227076106440439_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1640492266333423_120227076106440439_120227076106440439_facebook_9.mp4,1595460,1189.0,"R$ 11.310,43",05/05/2025,30/06/2025
podcast-corte1-karol-conka,120228879281420348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120228879281420348_120228879281420348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120228879281420348_120228879281420348_facebook_9.mp4,1593245,1848.0,"R$ 11.296,84",09/05/2025,14/05/2025
,120234178713950726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120234178713950726_120234178713950726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120234178713950726_120234178713950726_facebook_9.mp4,1588681,1283.0,"R$ 11.275,90",04/11/2025,13/11/2025
pitel-stand-tim,120216501776150439,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1640492266333423_120216501776150439_120216501776150439_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1640492266333423_120216501776150439_120216501776150439_facebook_9.mp4,1582037,1528.0,"R$ 11.237,09",30/12/2024,15/03/2025
flash-sales,120219059666470197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120219059666470197_120219059666470197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120219059666470197_120219059666470197_facebook_9.mp4,1582025,4578.0,"R$ 11.232,18",15/01/2025,27/03/2025
as-25-interesses,120215793017820750,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5465078893513624_120215793017820750_120215793017820750_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5465078893513624_120215793017820750_120215793017820750_facebook_9.mp4,1574445,5218.0,"R$ 11.184,52",28/11/2024,02/12/2024
cidade-pin|qualidade|disponibilidade|contrate-agora,120222239747340409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120222239747340409_120222239747340409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120222239747340409_120222239747340409_facebook_9.mp4,1573223,9978.0,"R$ 11.153,85",05/05/2025,10/02/2026
marisa-maio,120236915849760348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120236915849760348_120236915849760348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120236915849760348_120236915849760348_facebook_9.mp4,1559512,50.0,"R$ 11.100,64",10/08/2025,11/08/2025
mion-mao-bolso|eleve-o-nivel|novo-portfolio|saiba-mais,120215226842470409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215226842470409_120215226842470409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215226842470409_120215226842470409_facebook_9.mp4,1545031,5578.0,"R$ 11.056,92",15/10/2024,25/03/2025
oferta-ufc,120240721365730409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120240721365730409_120240721365730409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120240721365730409_120240721365730409_facebook_9.mp4,1532922,365.0,"R$ 10.971,45",12/12/2025,21/12/2025
kv-hero,120224336141320197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120224336141320197_120224336141320197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120224336141320197_120224336141320197_facebook_9.mp4,1524546,93937.0,"R$ 10.927,14",01/04/2025,30/04/2025
,120208050356080348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120208050356080348_120208050356080348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120208050356080348_120208050356080348_facebook_9.mp4,1518918,20.0,"R$ 10.881,45",28/01/2024,29/01/2024
blackfriday-f2,120239435451330409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120239435451330409_120239435451330409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120239435451330409_120239435451330409_facebook_9.mp4,1516799,601.0,"R$ 10.878,75",24/11/2025,03/12/2025
,120234178714000726,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/2137198847098983_120234178714000726_120234178714000726_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/2137198847098983_120234178714000726_120234178714000726_facebook_9.mp4,1515324,659.0,"R$ 10.864,05",04/11/2025,13/11/2025
,120214394038360348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120214394038360348_120214394038360348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120214394038360348_120214394038360348_facebook_9.mp4,1511158,59.0,"R$ 10.847,19",09/06/2024,11/06/2024
,120214395727660348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120214395727660348_120214395727660348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120214395727660348_120214395727660348_facebook_9.mp4,1507300,2120.0,"R$ 10.829,22",10/06/2024,13/06/2024
mion-mao-bolso|eleve-o-nivel|novo-portfolio|saiba-mais,120215227001460409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120215227001460409_120215227001460409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120215227001460409_120215227001460409_facebook_9.mp4,1499325,6629.0,"R$ 10.787,85",15/10/2024,19/03/2025
pais-kv-hero,120234278269190197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120234278269190197_120234278269190197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120234278269190197_120234278269190197_facebook_9.mp4,1498864,71734.0,"R$ 10.756,15",18/07/2025,16/08/2025
,120214235091930348,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/557249762645654_120214235091930348_120214235091930348_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/557249762645654_120214235091930348_120214235091930348_facebook_9.mp4,1495553,38.0,"R$ 10.739,47",03/06/2024,06/06/2024
alysson-blade-v1,120221126045680197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120221126045680197_120221126045680197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120221126045680197_120221126045680197_facebook_9.mp4,1491001,32539.0,"R$ 10.723,19",21/02/2025,28/03/2025
kerline-filme-oferta,120246116749200197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120246116749200197_120246116749200197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120246116749200197_120246116749200197_facebook_9.mp4,1478084,16.0,"R$ 10.670,95",21/01/2026,26/01/2026
modem,120236145362150409,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/707505037025219_120236145362150409_120236145362150409_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/707505037025219_120236145362150409_120236145362150409_facebook_9.mp4,1467199,10018.0,"R$ 10.525,82",01/10/2025,12/12/2025
ep.3-corte-2-tim-music-diferrero,120230518884320439,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1640492266333423_120230518884320439_120230518884320439_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1640492266333423_120230518884320439_120230518884320439_facebook_9.mp4,1465470,773.0,"R$ 10.483,73",02/07/2025,20/08/2025
kv-hero,120238635032830197,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/1008236073176348_120238635032830197_120238635032830197_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/1008236073176348_120238635032830197_120238635032830197_facebook_9.mp4,1445710,13688.0,"R$ 10.335,12",19/09/2025,01/11/2025
pre-pago,120222060137690370,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video_frames/5006651156112143_120222060137690370_120222060137690370_facebook_9.jpg,https://storage.googleapis.com/creative-analysis-brasil-havas-de/video/5006651156112143_120222060137690370_120222060137690370_facebook_9.mp4,1443073,18031.0,"R$ 10.249,80",01/03/2025,31/03/2025
